date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-06-19,27.8625,17.462500000000002,226.41666666666666,21.6875,3.8208333333333333,47.958333333333336,0.88875,2.3333333333333335,1.2125000000000001,62.791666666666664,36.125
2023-06-20,20.141666666666666,13.104166666666666,211.0,19.025000000000002,3.375,45.125,0.8562500000000001,0.875,1.48125,59.083333333333336,32.458333333333336
2023-06-21,19.233333333333334,12.779166666666667,222.625,20.016666666666666,3.8333333333333335,43.708333333333336,0.8404166666666667,0.2916666666666667,1.5625,50.541666666666664,26.375
2023-06-22,17.304166666666667,11.700000000000001,227.0,19.287499999999998,3.4499999999999997,42.5,0.5966666666666667,0.125,1.5958333333333332,51.25,26.208333333333332
2023-06-23,14.216666666666667,9.583333333333334,221.83333333333334,18.349999999999998,3.0833333333333335,49.791666666666664,0.27625,0.0,1.8812499999999999,44.458333333333336,23.458333333333332
2023-06-24,14.975,10.170833333333333,224.58333333333334,15.904166666666667,2.9583333333333335,61.0,0.2804166666666667,0.125,1.9666666666666668,40.166666666666664,25.083333333333332
2023-06-25,14.395833333333334,9.729166666666666,204.5,15.729166666666666,3.045833333333333,52.25,0.2808333333333333,0.0,2.1083333333333334,44.75,23.958333333333332
2023-06-26,11.516666666666666,7.8999999999999995,205.875,18.045833333333334,2.9,45.041666666666664,0.20125,0.0,1.7437500000000001,35.833333333333336,20.416666666666668
2023-06-27,12.316666666666668,8.529166666666667,192.45833333333334,15.733333333333334,2.7458333333333336,44.916666666666664,0.14875000000000002,0.16666666666666666,0.725,32.0,18.458333333333332
2023-06-28,22.070833333333336,13.737499999999999,184.91666666666666,9.358333333333333,4.825,62.416666666666664,0.3979166666666667,4.916666666666667,1.0416666666666667,41.416666666666664,26.208333333333332
2023-06-29,20.099999999999998,12.720833333333333,197.875,11.958333333333334,5.404166666666666,50.333333333333336,0.36083333333333334,4.083333333333333,0.7083333333333334,56.25,29.875
2023-06-30,22.766666666666666,14.8375,237.0,15.633333333333333,6.516666666666667,45.208333333333336,0.44375000000000003,1.4583333333333333,0.6583333333333333,51.25,25.791666666666668
2023-07-01,27.566666666666666,18.391666666666666,240.79166666666666,15.020833333333334,6.520833333333333,46.25,0.48666666666666664,0.9583333333333334,1.60625,60.333333333333336,33.916666666666664
2023-07-02,23.7375,16.1375,245.66666666666666,14.858333333333334,6.645833333333333,53.416666666666664,0.5566666666666666,0.7916666666666666,1.2395833333333333,61.958333333333336,35.666666666666664
2023-07-03,24.400000000000002,16.05,221.66666666666666,12.891666666666666,5.704166666666667,50.25,0.5675,1.7916666666666667,1.675,57.875,32.041666666666664
2023-07-04,20.008333333333333,13.4125,210.58333333333334,13.729166666666666,6.4375,40.583333333333336,0.3804166666666666,0.8333333333333334,2.4166666666666665,57.291666666666664,30.916666666666668
2023-07-05,12.858333333333334,8.7125,179.04166666666666,12.391666666666666,6.470833333333334,47.0,0.2404166666666667,0.0,1.7625,47.208333333333336,25.166666666666668
2023-07-06,9.612499999999999,6.145833333333333,151.33333333333334,7.704166666666667,3.841666666666667,48.833333333333336,0.16666666666666666,0.0,1.5958333333333332,30.25,19.583333333333332
2023-07-07,11.983333333333334,7.683333333333334,163.95833333333334,9.341666666666667,4.329166666666667,47.791666666666664,0.19999999999999998,0.0,1.7395833333333333,28.75,19.25
2023-07-08,13.283333333333333,8.645833333333334,172.5,10.333333333333334,4.891666666666667,51.041666666666664,0.21583333333333332,0.2916666666666667,1.4958333333333333,32.833333333333336,21.25
2023-07-09,20.270833333333332,13.358333333333334,200.25,12.441666666666668,5.7749999999999995,56.833333333333336,0.29916666666666664,0.5833333333333334,1.5125000000000002,43.041666666666664,26.041666666666668
2023-07-10,21.5,13.920833333333334,188.91666666666666,11.4375,5.1875,47.208333333333336,0.42166666666666663,1.5833333333333333,1.3791666666666667,55.458333333333336,29.291666666666668
2023-07-11,14.929166666666667,9.904166666666667,185.83333333333334,10.5,5.058333333333334,50.25,0.32083333333333336,1.125,1.6833333333333333,48.875,25.958333333333332
2023-07-12,13.8125,8.966666666666667,174.125,9.954166666666667,4.620833333333334,39.708333333333336,0.215,0.9583333333333334,2.28125,40.083333333333336,20.958333333333332
2023-07-13,12.445833333333333,8.266666666666667,182.70833333333334,11.345833333333333,5.2625,42.333333333333336,0.19375,0.0,1.39375,34.166666666666664,20.041666666666668
2023-07-14,16.966666666666665,11.770833333333334,200.33333333333334,12.241666666666667,6.1125,53.75,0.2333333333333333,2.2916666666666665,1.7395833333333333,42.666666666666664,23.791666666666668
2023-07-15,10.1,7.016666666666667,168.375,8.950000000000001,4.720833333333333,53.416666666666664,0.1775,0.08333333333333333,2.1125000000000003,40.583333333333336,23.708333333333332
2023-07-16,9.383333333333333,6.270833333333333,162.29166666666666,9.025,4.420833333333333,55.333333333333336,0.1758333333333333,0.0,1.58125,28.5,22.083333333333332
2023-07-17,15.095833333333333,10.137500000000001,196.58333333333334,13.541666666666666,6.3,55.625,0.22999999999999998,0.25,1.9458333333333335,32.125,23.291666666666668
2023-07-18,17.108333333333334,11.558333333333332,186.29166666666666,11.958333333333334,6.4875,58.958333333333336,0.22708333333333333,0.9583333333333334,2.535416666666667,47.416666666666664,28.708333333333332
2023-07-19,13.875,9.275,173.95833333333334,10.504166666666666,5.808333333333334,55.291666666666664,0.19583333333333333,0.4166666666666667,2.4291666666666667,44.791666666666664,25.916666666666668
2023-07-20,12.1875,8.104166666666666,165.58333333333334,10.15,5.154166666666667,53.458333333333336,0.18416666666666667,0.125,2.5291666666666663,36.75,23.125
2023-07-21,12.566666666666668,8.533333333333333,163.41666666666666,10.716666666666667,5.841666666666666,53.041666666666664,0.21,0.25,2.4625,32.916666666666664,22.083333333333332
2023-07-22,14.479166666666666,9.725,170.29166666666666,11.120833333333332,5.854166666666667,47.625,0.19208333333333336,1.4166666666666667,2.6,41.416666666666664,22.958333333333332
2023-07-23,18.829166666666666,12.308333333333332,202.33333333333334,14.287500000000001,6.091666666666666,43.208333333333336,0.18041666666666667,2.5833333333333335,2.495833333333333,41.625,23.458333333333332
2023-07-24,21.120833333333334,14.262500000000001,215.95833333333334,14.533333333333333,6.3625,45.666666666666664,0.25833333333333336,2.3333333333333335,2.3666666666666667,54.166666666666664,29.583333333333332
2023-07-25,17.2625,11.708333333333334,197.95833333333334,12.808333333333332,6.358333333333333,48.541666666666664,0.21083333333333334,0.9166666666666666,2.402083333333333,52.75,29.25
2023-07-26,11.15,7.3,155.0,9.641666666666667,4.841666666666667,44.125,0.15833333333333335,0.0,2.0145833333333334,38.666666666666664,21.458333333333332
2023-07-27,11.987499999999999,7.6499999999999995,154.0,9.25,4.475,47.958333333333336,0.17875,0.0,1.4895833333333333,30.916666666666668,19.625
2023-07-28,14.983333333333334,9.483333333333333,163.16666666666666,9.370833333333334,4.8,53.083333333333336,0.21708333333333332,0.0,1.852083333333333,36.666666666666664,21.833333333333332
2023-07-29,14.070833333333333,8.924999999999999,165.70833333333334,9.966666666666667,4.941666666666667,54.875,0.19666666666666666,0.0,1.6833333333333333,38.0,22.75
2023-07-30,26.28333333333333,17.4875,228.45833333333334,15.983333333333334,7.825,62.0,0.27499999999999997,0.6666666666666666,2.558333333333333,45.666666666666664,31.208333333333332
2023-07-31,55.49583333333334,37.96666666666667,339.2083333333333,26.375,12.641666666666666,78.83333333333333,0.7458333333333332,0.7916666666666666,2.1125,81.91666666666667,55.416666666666664
2023-08-01,40.37916666666667,28.141666666666666,282.7083333333333,16.8,13.070833333333333,81.58333333333333,0.30041666666666667,0.0,2.1708333333333334,115.375,73.25
2023-08-02,11.879166666666668,7.895833333333333,183.45833333333334,8.241666666666667,4.854166666666667,67.66666666666667,0.22583333333333333,1.0,1.3145833333333334,48.625,35.166666666666664
2023-08-03,19.670833333333334,12.6625,185.29166666666666,10.154166666666667,5.445833333333333,60.791666666666664,0.2804166666666667,3.7916666666666665,1.25625,44.708333333333336,26.041666666666668
2023-08-04,27.6875,17.579166666666666,205.375,11.6625,6.616666666666667,65.54166666666667,0.45999999999999996,6.333333333333333,1.2958333333333334,56.541666666666664,33.666666666666664
2023-08-05,32.24583333333333,19.041666666666668,215.875,12.366666666666667,5.770833333333333,59.291666666666664,0.4154166666666667,12.25,1.1708333333333334,65.29166666666667,38.541666666666664
2023-08-06,32.72083333333333,21.587500000000002,236.625,14.299999999999999,9.270833333333334,61.291666666666664,0.4991666666666667,7.291666666666667,0.5708333333333333,65.54166666666667,39.083333333333336
2023-08-07,25.079166666666666,17.641666666666666,324.5833333333333,17.5,15.320833333333333,69.83333333333333,0.42291666666666666,0.7083333333333334,1.0583333333333333,66.70833333333333,45.083333333333336
2023-08-08,44.95416666666667,31.03333333333333,376.1666666666667,20.037499999999998,23.566666666666666,62.041666666666664,0.6116666666666667,4.791666666666667,0.975,74.0,50.416666666666664
2023-08-09,50.7125,33.0,293.375,16.720833333333335,11.304166666666667,78.375,0.7637499999999999,12.791666666666666,1.4083333333333332,92.625,65.75
2023-08-10,73.40416666666667,47.99583333333334,363.25,21.8625,13.966666666666667,67.29166666666667,1.1520833333333333,16.5,0.9874999999999999,115.45833333333333,73.29166666666667
2023-08-11,68.56666666666666,41.44166666666667,284.125,16.420833333333334,8.491666666666667,61.916666666666664,1.0520833333333333,27.75,0.6958333333333333,119.91666666666667,74.70833333333333
2023-08-12,84.14166666666667,49.93333333333334,296.6666666666667,15.583333333333334,8.604166666666666,71.875,1.2533333333333332,38.5,1.1333333333333333,123.04166666666667,75.79166666666667
2023-08-13,47.36666666666667,32.67916666666667,348.25,20.8625,11.908333333333333,71.375,0.8033333333333333,7.791666666666667,0.9458333333333333,120.45833333333333,74.875
2023-08-14,48.23333333333333,34.270833333333336,364.625,22.087500000000002,11.316666666666668,71.45833333333333,0.7225,3.0416666666666665,1.2541666666666667,93.875,66.16666666666667
2023-08-15,58.15416666666667,39.958333333333336,346.6666666666667,19.458333333333332,11.75,79.08333333333333,0.9045833333333334,6.791666666666667,1.4749999999999999,105.16666666666667,69.875
2023-08-16,55.666666666666664,37.5375,287.75,18.695833333333333,10.270833333333334,72.125,1.0345833333333334,7.708333333333333,1.1854166666666666,103.41666666666667,69.41666666666667
2023-08-17,45.73333333333333,31.395833333333332,309.4583333333333,20.358333333333334,11.954166666666666,75.125,0.7016666666666667,3.875,1.8708333333333333,108.16666666666667,70.45833333333333
2023-08-18,16.1875,11.145833333333334,206.125,11.333333333333334,6.329166666666667,64.0,0.18708333333333335,0.625,2.464583333333333,68.29166666666667,45.708333333333336
2023-08-19,18.791666666666668,12.674999999999999,201.5,11.154166666666667,5.25,58.666666666666664,0.26666666666666666,1.5833333333333333,2.2062500000000003,45.375,26.5
2023-08-20,36.96666666666666,22.025000000000002,244.25,16.820833333333333,6.991666666666667,54.625,0.44,12.583333333333334,2.0124999999999997,60.083333333333336,35.416666666666664
2023-08-21,47.729166666666664,26.7625,245.375,17.25,7.016666666666667,51.125,0.4970833333333333,27.25,1.9625000000000001,78.125,58.25
2023-08-22,26.991666666666664,17.166666666666668,229.625,16.083333333333332,6.625,41.666666666666664,0.42250000000000004,6.25,0.75625,73.25,51.25
2023-08-23,20.7625,14.154166666666667,219.58333333333334,13.345833333333333,6.1875,51.333333333333336,0.41291666666666665,2.5416666666666665,1.175,56.75,31.208333333333332
2023-08-24,21.366666666666664,15.129166666666668,289.4166666666667,15.65,8.575000000000001,71.125,0.5033333333333333,0.0,0.9770833333333333,52.875,34.5
2023-08-25,22.170833333333334,15.720833333333333,287.4166666666667,15.6625,10.566666666666666,66.91666666666667,0.4808333333333334,0.0,0.9291666666666667,57.333333333333336,33.416666666666664
2023-08-26,34.84166666666667,24.233333333333334,336.2916666666667,19.504166666666666,15.833333333333334,56.208333333333336,0.5495833333333333,2.9166666666666665,0.7125,67.66666666666667,43.125
2023-08-27,66.4375,37.2125,330.75,16.820833333333333,14.704166666666666,85.875,0.9625,35.375,1.2083333333333333,87.95833333333333,63.583333333333336
2023-08-28,104.21249999999999,48.4,347.75,16.983333333333334,14.65,90.91666666666667,1.1891666666666667,91.20833333333333,1.4520833333333334,115.875,73.875
